# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 01 9 -0.29136017737936726 6.285416666666666 3.0561412249805144 1 0 2 0 0 1.1227269787174485 121.17625000000001 30.644 -5.570 5.396000000000001 0.25759822090437234 0.6836955285015354 4.394500000000001 0.04789 0.051575 0.910097 0.039973 0.816625 0.115657 0.8958 0.9934 1.0152
001 01 11 -0.26011597338707304 2.864416666666667 2.0191829678490283 1 0 1 0 0 1.0817975078027404 82.21725 32.271 -3.775 10.747000000000003 0.9421233832697494 0.04404475286786571 10.591500000000003 0.061106 0.027508 0.891476 0.04588 0.823811 0.131028 1.0025 1.0688 1.0299
001 02 3 -0.21899229585346447 3.0004166666666663 3.9979709034248905 3 2 1 0 0 1.1432233108455583 25.103250000000003 26.209 2.150 8.962999999999997 0.6744393618208181 0.2658043359446164 8.2335 0.057174 0.055168 0.901485 0.039317 0.818133 0.111472 0.9181 0.9679 0.9954
001 02 4 -0.12190399275782582 2.3884166666666644 3.9979709034248905 3 2 1 0 0 1.1166946331395438 25.103250000000003 28.269 0.703 6.218999999999998 0.25550731628879114 0.686061444235899 5.061499999999995 0.036777 0.042188 0.919059 0.041984 0.825184 0.115697 0.9384 0.9956 1.0174
001 02 5 -0.27355384097397817 1.5634166666666651 3.9979709034248905 3 2 1 0 0 1.0684074855888035 25.103250000000003 28.200 1.597 8.930999999999997 0.7191803829358411 0.22651734104046198 8.303999999999998 0.051988 0.028612 0.901363 0.044298 0.817439 0.133318 0.9641 0.9791 1.0026
001 02 7 -0.607702410058959 6.6364166666666655 3.0596979778229123 1 0 2 0 0 1.0734334340822862 158.90525000000002 33.521 -8.797 7.729000000000003 0.183076724026393 0.7699374034631321 6.1505000000000045 0.048512 0.025029 0.905955 0.043238 0.820577 0.134504 0.9396 1.0092 1.0296
001 02 9 -0.28446482233349357 6.384416666666667 3.0491815223638183 1 0 2 0 0 1.1239203760778917 124.67725000000002 30.566 -5.591 5.498999999999999 0.35224586288416104 0.5796897038081802 4.608499999999999 0.048046 0.051602 0.909789 0.040101 0.816017 0.116217 0.8944 0.9897 1.0143
001 02 11 -0.5346949129363097 1.781416666666665 2.022133625457723 1 0 1 0 0 1.0208159574179525 88.80725000000001 34.664 -5.085 10.035 0.9416043846537114 0.04444556808413801 9.8885 0.03214 -0.00418 0.915902 0.050215 0.829356 0.151677 1.0402 1.0954 1.0372
001 03 3 -0.21436067040204065 2.932416666666665 4.012067472210593 3 2 1 0 0 1.143549409298877 24.69625000000002 26.059 2.369 8.939000000000004 0.7476227765969349 0.20202985074626859 8.375000000000004 0.059949 0.055446 0.898626 0.03939 0.818343 0.111026 0.9157 0.9619 0.9952
001 03 4 -0.1492723217661478 1.8534166666666643 4.012067472210593 3 2 1 0 0 1.0958714373275178 24.69625000000002 28.608 0.899 6.710000000000001 0.2673621460506717 0.6726874657909137 5.481000000000002 0.029123 0.034297 0.924836 0.04374 0.824049 0.12309 0.9466 0.9989 1.0217
001 03 5 -0.2417729023783366 2.3604166666666657 4.012067472210593 3 2 1 0 0 1.11278933236827 24.69625000000002 26.864 2.136 8.863 0.7436533904998305 0.20542495479204323 8.295000000000002 0.054492 0.04538 0.901585 0.041746 0.817312 0.120106 0.9328 0.9688 0.9979
001 03 7 -0.519070662893828 6.505416666666665 3.0737932438901625 1 0 2 0 0 1.0935838575494474 148.01725000000002 32.435 -7.580 5.5219999999999985 0.6816370880115914 0.2594195769798322 5.0825 0.050836 0.038364 0.906035 0.040955 0.819177 0.124377 0.9143 1.0034 1.0272
001 03 9 -0.3484998039086342 5.514416666666666 3.067586915029515 1 0 2 0 0 1.0776805329976273 112.50325000000001 31.691 -5.845 6.027999999999999 0.2972793629727928 0.6393640571543562 4.969000000000001 0.035629 0.042978 0.919314 0.042805 0.808525 0.128994 0.899 1.0013 1.0206
001 03 11 -0.5869581543012252 1.861416666666667 2.0190115082460456 1 0 1 0 0 1.016966208794265 91.72825000000002 34.749 -5.250 10.286000000000001 0.947890336379547 0.03959810874704451 10.152000000000001 0.037305 -0.009778 0.909556 0.051317 0.829906 0.156 1.0518 1.0807 1.0379
001 04 3 -0.2472731032217581 2.2324166666666656 3.9973462048473465 3 2 1 0 0 1.101653297741195 28.899250000000023 27.523 1.605 8.216000000000001 0.7395326192794542 0.20895716703554224 7.681000000000001 0.056495 0.0403 0.899011 0.042283 0.818682 0.123097 0.9441 0.975 0.9986
