# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 02 7 -0.7248690767256285 6.753583333333335 3.0596979778229123 1 0 2 0 0 1.0734334340822862 169.42475000000002 33.384 -8.491 9.584 0.038397328881469336 0.9494505494505499 7.279999999999998 0.044968 0.023694 0.91105 0.041207 0.824729 0.131586 0.9434 1.0224 1.0313
001 02 9 -0.34763148900016105 6.447583333333334 3.0491815223638183 1 0 2 0 0 1.1239203760778917 134.27775 31.146 -5.947 5.936999999999998 0.7200606366851934 0.22575387123064367 5.5215 0.052036 0.049254 0.908283 0.037318 0.820887 0.11362 0.9009 1.0471 1.0147
001 02 11 -0.5168615796029812 1.7635833333333366 2.022133625457723 1 0 1 0 0 1.0208159574179525 98.11875 36.679 -6.796 9.931000000000001 0.9587151344275497 0.031286564582591166 9.828500000000002 0.025146 -0.003918 0.927862 0.044637 0.833094 0.14751 1.0425 1.2698 1.0305
001 03 3 -0.17152733706871004 2.8895833333333343 4.012067472210593 3 2 1 0 0 1.143549409298877 24.509749999999997 26.191 2.566 8.616 0.7743732590529249 0.17933579335793387 8.129999999999999 0.084723 0.053836 0.879324 0.033976 0.822796 0.10814 0.9206 0.9716 0.9889
001 03 4 -0.10543898843281951 1.809583333333336 4.012067472210593 3 2 1 0 0 1.0958714373275178 24.509749999999997 28.692 1.145 6.444999999999997 0.23227307990690413 0.7125576036866365 5.207999999999998 0.031955 0.032235 0.925551 0.040058 0.828803 0.120285 0.9499 1.0032 1.0227
001 03 5 -0.1789395690450064 2.2975833333333355 4.012067472210593 3 2 1 0 0 1.11278933236827 24.509749999999997 27.038 2.311 8.471000000000004 0.777121945460984 0.17702212776597118 7.999000000000002 0.077599 0.04341 0.883712 0.036511 0.82203 0.117264 0.9377 0.9785 0.9931
001 03 7 -0.5372373295604973 6.523583333333335 3.0737932438901625 1 0 2 0 0 1.0935838575494474 156.67675 32.298 -7.175 6.943999999999999 0.4346198156682029 0.4938364779874219 5.962499999999999 0.050339 0.037206 0.908533 0.038526 0.823281 0.121366 0.9182 1.018 1.0281
001 03 9 -0.3476664705753052 5.513583333333337 3.067586915029515 1 0 2 0 0 1.0776805329976273 120.12775 32.172 -6.039 6.224999999999998 0.5916465863453823 0.34108596475534414 5.589500000000001 0.030782 0.0401 0.92616 0.040399 0.81386 0.126398 0.9057 1.0671 1.0228
001 03 11 -0.5821248209678949 1.8565833333333366 2.0190115082460456 1 0 1 0 0 1.016966208794265 102.03675 36.634 -6.843 10.119999999999997 0.9636363636363641 0.027522935779816144 10.027999999999999 0.025582 -0.009315 0.925762 0.046251 0.833426 0.151864 1.0539 1.2438 1.0341
001 04 3 -0.1794397698884289 2.1645833333333364 3.9973462048473465 3 2 1 0 0 1.101653297741195 28.890749999999997 27.659 1.823 7.837 0.7629194844966181 0.189013224821974 7.372499999999999 0.081656 0.038381 0.87938 0.036717 0.823283 0.120282 0.9488 0.9824 0.9923
001 04 4 -0.13658813587188945 1.150583333333337 3.9973462048473465 3 2 1 0 0 1.0561730161093588 28.890749999999997 29.778 0.718 5.802999999999997 0.23970360158538606 0.7040425531914893 4.699999999999996 0.034157 0.015402 0.92132 0.041831 0.830757 0.131856 0.9802 1.0078 1.027
001 04 5 -0.14892224467430282 3.686583333333335 3.9973462048473465 3 2 1 0 0 1.1862124268743308 28.890749999999997 25.434 2.526 8.319999999999997 0.6463942307692293 0.29092227569384926 7.5844999999999985 0.085173 0.063604 0.88294 0.030196 0.826649 0.096868 0.9033 0.9712 0.9862
001 04 7 -0.4196496201011435 7.496583333333337 3.057384823520686 1 0 2 0 0 1.1572192419146725 165.05975 30.697 -6.547 5.844000000000001 0.5718685831622179 0.3595860879563097 5.218500000000002 0.086158 0.056928 0.878776 0.032922 0.826267 0.102778 0.8994 1.0067 1.0134
001 04 9 -0.36679838197780157 5.425583333333336 3.064094604189017 1 0 2 0 0 1.0707529548235624 120.38575 32.626 -6.405 5.943000000000001 0.7506309944472497 0.1994616419919257 5.572499999999998 0.035065 0.035203 0.921056 0.041168 0.816687 0.127941 0.918 1.056 1.0229
001 04 11 -0.38958083844238445 2.4415833333333374 2.0150433505155165 1 0 1 0 0 1.0481344171848428 98.93075 34.917 -5.712 10.828 0.943295160694496 0.04314019392009026 10.674499999999998 0.060383 0.007119 0.894218 0.043146 0.829842 0.142025 1.0367 1.2059 1.0276
001 05 3 -0.14061526142958414 1.7475833333333348 4.009923721369365 3 2 1 0 0 1.095339615784776 21.422750000000008 28.257 1.642 8.212999999999997 0.8499939120905889 0.11688804554079699 7.904999999999998 0.079509 0.039119 0.880609 0.037592 0.820228 0.12208 0.9479 0.984 0.9961
001 05 4 -0.12521059396030054 1.4965833333333372 4.009923721369365 3 2 1 0 0 1.0831376317899817 21.422750000000008 29.900 0.250 6.321999999999999 -0.09775387535589981 1.1347285807717484 4.586999999999996 0.015723 0.029308 0.940478 0.041343 0.822802 0.127773 0.948 1.0009 1.0246
