# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 00 3 -0.1557732579360902 1.8754166666666627 4.0146553684391595 3 2 1 0 0 1.0972539335414568 22.60499999999999 27.335 2.147 9.238999999999997 0.7307067864487502 0.21654868283625398 8.616999999999997 0.090721 -0.06363 0.856784 0.0474 0.747375 0.247133 0.9076 0.9757 1.0092
001 00 4 -0.14464091377653432 1.8314166666666623 4.0146553684391595 3 2 1 0 0 1.0936456437124595 22.60499999999999 29.066 0.460 7.116999999999997 0.19966277926092454 0.750395222202705 5.692999999999998 0.058004 -0.064151 0.88419 0.052392 0.751047 0.243806 0.9067 0.9926 1.0426
001 00 5 -0.15831702790185176 1.8754166666666627 4.0146553684391595 3 2 1 0 0 1.0972498788539329 22.60499999999999 27.333 2.149 9.237999999999996 0.7313271270837843 0.21601392515230639 8.617499999999996 0.090723 -0.063637 0.856782 0.0474 0.747403 0.247118 0.9076 0.9757 1.0092
001 00 7 -0.5255269217724603 6.699416666666661 3.0639210465526094 1 0 2 0 0 1.0893309036429197 158.005 32.516 -7.858 6.927000000000003 0.39483181752562513 0.5347848273515903 5.879000000000001 0.094046 -0.074242 0.850828 0.04958 0.768769 0.237693 0.9042 1.0014 1.0291
001 00 9 -0.3028777469826949 5.831416666666662 3.0584900338911774 1 0 2 0 0 1.0904777655192517 121.043 31.309 -5.783 5.842000000000002 0.4549811708319063 0.4732461355529138 5.045999999999999 0.07443 -0.074982 0.862464 0.057337 0.761767 0.244572 0.8986 1.0037 1.0369
001 00 11 -0.34635280631964704 2.5614166666666627 2.018988056156897 1 0 1 0 0 1.0629612411194682 86.36200000000001 31.137 -2.341 11.324000000000002 0.9380077711056163 0.047226084226577425 11.148500000000002 0.121963 -0.166415 0.814479 0.05843 0.830803 0.269426 1.0761 1.0028 1.0254
001 01 3 -0.17201894833741704 1.5234166666666624 4.018271193628572 3 2 1 0 0 1.0824026070366146 20.668000000000006 27.905 1.930 9.359999999999996 0.73440170940171 0.21336613835326418 8.738499999999995 0.083923 -0.072604 0.861036 0.049796 0.746933 0.253753 0.9157 0.9794 1.0139
001 01 4 -0.14844797405873678 1.6914166666666617 4.018271193628572 3 2 1 0 0 1.088138476063364 20.668000000000006 29.397 0.268 7.113000000000003 0.15928581470546865 0.7983268066927734 5.618000000000002 0.055782 -0.065329 0.886114 0.052699 0.748712 0.246075 0.9039 0.9924 1.0438
001 01 5 -0.16201894833741548 1.7514166666666604 4.018271193628572 3 2 1 0 0 1.091979794023644 20.668000000000006 27.568 2.038 9.517000000000003 0.6984343805821162 0.24461617137337388 8.799500000000002 0.090084 -0.063704 0.856911 0.047926 0.746495 0.247361 0.9055 0.9775 1.0109
001 01 7 -0.5162372964560262 6.532416666666663 3.0655545577719874 1 0 2 0 0 1.0811144889631532 155.81900000000002 33.030 -8.205 7.247 0.38153718780184764 0.5486819554394836 6.1265 0.085806 -0.081281 0.856211 0.052272 0.767139 0.244043 0.9068 1.0053 1.0354
001 01 9 -0.28236017737936336 6.2764166666666625 3.0561412249805144 1 0 2 0 0 1.1227269787174485 122.703 30.249 -5.168 5.774999999999999 0.22943722943722752 0.7158176943699714 4.662500000000001 0.085058 -0.052562 0.858932 0.050744 0.760662 0.229197 0.8761 0.991 1.0249
001 01 11 -0.2891159733870694 2.8934166666666634 2.0191829678490283 1 0 1 0 0 1.0817975078027404 84.156 30.420 -1.956 11.36 0.9369718309859151 0.04802790448081574 11.180999999999997 0.133651 -0.148228 0.807126 0.054384 0.827217 0.258298 1.0565 0.9935 1.0163
001 02 3 -0.15399229585345964 2.9354166666666615 3.9979709034248905 3 2 1 0 0 1.1432233108455583 24.039000000000016 25.785 2.637 9.285 0.7036079698438331 0.24008375014539968 8.597000000000001 0.110946 -0.034022 0.845993 0.038684 0.745402 0.227466 0.8752 0.9602 0.9913
001 02 4 -0.14490399275782195 2.4114166666666605 3.9979709034248905 3 2 1 0 0 1.1166946331395438 24.039000000000016 28.465 0.480 6.803000000000004 0.2573864471556661 0.6839350180505405 5.540000000000006 0.070623 -0.051061 0.876886 0.047392 0.750093 0.235627 0.8948 0.9824 1.0294
001 02 5 -0.18155384097397587 1.4714166666666628 3.9979709034248905 3 2 1 0 0 1.0684074855888035 24.039000000000016 28.539 1.347 9.337000000000003 0.7397451001392319 0.20877484392004123 8.729500000000002 0.069601 -0.089909 0.868196 0.056357 0.755315 0.26061 0.9441 0.9937 1.0288
