# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 01 9 -0.12527684404603434 6.1193333333333335 3.0561412249805144 1 0 2 0 0 1.1227269787174485 119.60374999999999 30.029 -4.695 5.693000000000001 0.01984893729141229 0.9737087017217312 4.298000000000002 0.138765 0.111882 0.844048 0.017187 0.847925 0.040193 0.8782 0.9233 0.9637
001 01 11 -0.4970326400537388 3.101333333333333 2.0191829678490283 1 0 1 0 0 1.0817975078027404 84.34874999999998 32.654 -4.302 11.419 0.9654961029862511 0.026103087319464577 11.320500000000003 0.072312 0.113158 0.905885 0.021803 0.838239 0.048603 0.9406 1.1254 1.0062
001 02 3 -0.25590896252013096 3.0373333333333328 3.9979709034248905 3 2 1 0 0 1.1432233108455583 23.81174999999999 26.068 2.348 9.598999999999997 0.687259089488488 0.25444990676385787 8.848499999999998 0.138052 0.11375 0.845703 0.016245 0.848396 0.037854 0.9196 0.9452 0.9434
001 02 4 -0.1208206594244956 2.387333333333334 3.9979709034248905 3 2 1 0 0 1.1166946331395438 23.81174999999999 28.303 0.763 7.108999999999998 0.3112955408636951 0.6239592183517426 5.884999999999998 0.12172 0.103952 0.861148 0.017132 0.856075 0.039973 0.9361 0.9643 0.9655
001 02 5 -0.2374705076406478 1.5273333333333348 3.9979709034248905 3 2 1 0 0 1.0684074855888035 23.81174999999999 27.930 1.996 9.675 0.7134883720930238 0.2314629258517033 8.982 0.138432 0.109248 0.841931 0.019637 0.844647 0.046104 0.9352 0.9475 0.9445
001 02 7 -0.38461907672562745 6.413333333333334 3.0596979778229123 1 0 2 0 0 1.0734334340822862 156.77775 32.847 -7.807 7.812000000000001 0.3668714797747064 0.5641396091551983 6.575499999999998 0.10805 0.099993 0.872631 0.019319 0.853414 0.046593 0.9069 0.9626 0.9783
001 02 9 -0.11938148900015833 6.219333333333331 3.0491815223638183 1 0 2 0 0 1.1239203760778917 123.63174999999998 29.900 -4.666 5.898 0.18480840963038137 0.7678875638841559 4.6960000000000015 0.139976 0.112258 0.842845 0.017179 0.847479 0.040262 0.8769 0.9156 0.963
001 02 11 -0.7026115796029764 1.9493333333333318 2.022133625457723 1 0 1 0 0 1.0208159574179525 91.28374999999998 35.062 -5.558 10.711000000000002 0.9675100364111662 0.02456701807228908 10.624000000000002 0.024288 0.097977 0.950142 0.02557 0.845397 0.056626 0.9563 1.1422 1.017
001 03 3 -0.2582773370687086 2.976333333333333 4.012067472210593 3 2 1 0 0 1.143549409298877 23.271749999999997 25.877 2.600 9.596000000000004 0.7580241767403094 0.19316732294381925 9.015500000000003 0.140609 0.113482 0.843134 0.016258 0.848614 0.037904 0.9168 0.9414 0.9426
001 03 4 -0.08018898843281619 1.7843333333333327 4.012067472210593 3 2 1 0 0 1.0958714373275178 23.271749999999997 28.516 1.153 7.6080000000000005 0.30467928496319635 0.6312147005011531 6.285499999999999 0.116484 0.100921 0.865396 0.01812 0.856676 0.042402 0.9367 0.9644 0.9666
001 03 5 -0.24068956904500283 2.359333333333332 4.012067472210593 3 2 1 0 0 1.11278933236827 23.271749999999997 26.582 2.512 9.548000000000002 0.7488479262672819 0.2009834050399505 8.948500000000003 0.138085 0.111409 0.844371 0.017544 0.847458 0.041133 0.9229 0.9434 0.9429
001 03 7 -0.2659873295604953 6.252333333333333 3.0737932438901625 1 0 2 0 0 1.0935838575494474 145.50275 31.654 -6.453 5.265000000000001 0.9905033238366571 0.0071394574012381175 5.252500000000001 0.114856 0.103041 0.867002 0.018142 0.853675 0.043284 0.8935 0.958 0.9745
001 03 9 -0.049416470575302185 5.215333333333334 3.067586915029515 1 0 2 0 0 1.0776805329976273 111.26074999999999 30.762 -4.524 6.182000000000002 0.022969912649628433 0.9696061643835611 4.672000000000004 0.128214 0.112757 0.852385 0.019401 0.842342 0.0449 0.8722 0.9103 0.9665
001 03 11 -0.7718748209678914 2.046333333333333 2.0190115082460456 1 0 1 0 0 1.016966208794265 94.61374999999998 35.127 -5.719 10.918999999999997 0.9716091217144445 0.021445371950375554 10.841499999999996 0.028254 0.097243 0.945689 0.026058 0.84469 0.058068 0.9624 1.1214 1.0165
001 04 3 -0.2581897698884248 2.2433333333333323 3.9973462048473465 3 2 1 0 0 1.101653297741195 27.37975 27.202 2.008 8.958999999999996 0.7354615470476625 0.21245443136317452 8.366499999999995 0.139021 0.110227 0.842956 0.018024 0.847442 0.042331 0.9298 0.9469 0.9432
001 04 4 -0.07133813587188698 1.0853333333333346 3.9973462048473465 3 2 1 0 0 1.0561730161093588 27.37975 29.617 0.751 7.148000000000003 0.30414101846670427 0.631806249470743 5.904500000000002 0.114916 0.098324 0.865041 0.020044 0.854684 0.046991 0.9471 0.9637 0.9691
001 04 5 -0.25767224467429983 3.795333333333332 3.9973462048473465 3 2 1 0 0 1.1862124268743308 27.37975 25.207 2.451 9.243000000000002 0.6332359623498864 0.30284080757548687 8.395500000000002 0.135265 0.113384 0.850109 0.014626 0.85294 0.033675 0.9134 0.945 0.9451
001 04 7 -0.24539962010113925 7.322333333333333 3.057384823520686 1 0 2 0 0 1.1572192419146725 152.76074999999997 30.220 -6.089 4.871000000000002 0.7400944364606862 0.20847513448237964 4.554500000000004 0.137981 0.108865 0.84657 0.015449 0.854169 0.036966 0.8893 0.9501 0.9672
001 04 9 -0.051548381977799096 5.110333333333333 3.064094604189017 1 0 2 0 0 1.0707529548235624 111.36774999999999 31.085 -4.742 5.884999999999998 0.14936278674596398 0.8102945937196507 4.633499999999998 0.128436 0.110681 0.85186 0.019704 0.843624 0.045695 0.8801 0.9087 0.9648
001 04 11 -0.653330838442379 2.705333333333332 2.0150433505155165 1 0 1 0 0 1.0481344171848428 91.55874999999999 33.451 -4.703 11.591999999999999 0.9639406487232569 0.02729053318824804 11.487499999999997 0.065337 0.106093 0.910582 0.024081 0.839908 0.053998 0.9557 1.0907 1.008
001 05 3 -0.23336526142958292 1.8403333333333336 4.009923721369365 3 2 1 0 0 1.095339615784776 20.395749999999992 27.996 1.617 9.308999999999997 0.834139005263724 0.12977698083604147 8.922999999999998 0.136895 0.111734 0.844717 0.018388 0.845339 0.042927 0.9314 0.9507 0.947
