# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27
# compound structure atom shift_high-low shift_low CN(X) no_HCH no_HYH no_HYC no_HYN no_HYO dist_HC shift_low_neighbor_C shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_loew_s orb_charge_loew_p BO_loew BO_mayer mayer_VA
001 02 9 -0.18638148900016205 6.286333333333335 3.0491815223638183 1 0 2 0 0 1.1239203760778917 116.24225 29.905 -4.830 5.448 0.07158590308370184 0.9067766224453215 4.183499999999999 0.073558 0.050116 0.88131 0.042634 0.81541 0.118195 0.8943 0.9631 1.0094
001 02 11 -0.6806115796029779 1.9273333333333333 2.022133625457723 1 0 1 0 0 1.0208159574179525 81.19225 34.320 -4.885 10.726999999999997 0.940710357042976 0.04513626040878146 10.567999999999998 0.051218 -0.002931 0.89488 0.052332 0.825936 0.153973 1.0377 1.0654 1.0274
001 03 3 -0.2022773370687112 2.9203333333333354 4.012067472210593 3 2 1 0 0 1.143549409298877 23.476249999999993 25.831 2.610 9.251000000000001 0.7278132093827694 0.21904540973148529 8.621500000000001 0.076305 0.053533 0.881698 0.039617 0.818806 0.112385 0.9164 0.9666 0.9963
001 03 4 -0.09418898843281909 1.7983333333333356 4.012067472210593 3 2 1 0 0 1.0958714373275178 23.476249999999993 28.591 0.972 6.897000000000002 0.289256198347107 0.6482412060301505 5.671500000000002 0.037537 0.031553 0.914019 0.045636 0.824945 0.124905 0.9468 1.0036 1.0228
001 03 5 -0.21868956904500436 2.3373333333333335 4.012067472210593 3 2 1 0 0 1.11278933236827 23.476249999999993 26.618 2.406 9.183 0.7268866383534798 0.21984572230013985 8.556000000000001 0.068747 0.043194 0.885996 0.042657 0.817966 0.121578 0.9334 0.9739 0.9992
001 03 7 -0.3749873295604971 6.361333333333334 3.0737932438901625 1 0 2 0 0 1.0935838575494474 138.77425 32.266 -7.265 4.707999999999998 0.8993203058623633 0.07745941823728024 4.5894999999999975 0.077149 0.036696 0.876929 0.043242 0.818648 0.126493 0.9135 0.9729 1.0162
001 03 9 -0.22141647057530278 5.387333333333334 3.067586915029515 1 0 2 0 0 1.0776805329976273 104.66225 31.043 -5.069 5.991 0.04456685027541244 0.9414473684210535 4.559999999999999 0.052956 0.040768 0.897923 0.046325 0.808743 0.13097 0.899 0.9754 1.0172
001 03 11 -0.7118748209678927 1.9863333333333344 2.0190115082460456 1 0 1 0 0 1.016966208794265 84.02125 34.415 -5.039 11.008999999999997 0.9353256426560087 0.049302926784230705 10.830999999999996 0.053433 -0.008501 0.891198 0.053696 0.826322 0.15844 1.0492 1.0554 1.0305
001 04 3 -0.23218976988842854 2.217333333333336 3.9973462048473465 3 2 1 0 0 1.101653297741195 27.64625000000001 27.338 1.806 8.540999999999997 0.72064161105257 0.22525017307571235 7.944499999999998 0.06948 0.038096 0.884488 0.043374 0.819302 0.124635 0.9446 0.9785 1.0004
001 04 4 -0.14533813587188504 1.1593333333333327 3.9973462048473465 3 2 1 0 0 1.0561730161093588 27.64625000000001 29.694 0.509 6.395999999999997 0.29987492182614134 0.6365014687766504 5.276499999999999 0.032744 0.014899 0.915747 0.048493 0.826765 0.136624 0.9765 1.0062 1.0283
001 04 5 -0.18067224467430165 3.7183333333333337 3.9973462048473465 3 2 1 0 0 1.1862124268743308 27.64625000000001 25.096 2.547 8.928999999999998 0.5965953634225556 0.33648875879678697 8.028499999999998 0.080116 0.063313 0.882514 0.035298 0.822689 0.101001 0.8993 0.9648 0.9927
001 04 7 -0.3043996201011403 7.381333333333334 3.057384823520686 1 0 2 0 0 1.1572192419146725 146.60425 30.786 -6.805 4.155000000000001 0.8849578820697968 0.08883657539338406 4.035499999999999 0.107817 0.057073 0.852936 0.037039 0.821048 0.107695 0.8946 0.9609 1.0034
001 04 9 -0.20754838197780145 5.2663333333333355 3.064094604189017 1 0 2 0 0 1.0707529548235624 105.01825 31.507 -5.412 5.672000000000001 0.15267983074753227 0.8062856503746799 4.470499999999998 0.0541 0.036173 0.895686 0.047381 0.811347 0.132477 0.9112 0.9771 1.0179
001 04 11 -0.5833308384423823 2.6353333333333353 2.0150433505155165 1 0 1 0 0 1.0481344171848428 81.27625 32.684 -3.959 11.596000000000004 0.9367023111417732 0.04823658269441413 11.412500000000001 0.084765 0.008324 0.862303 0.051134 0.822246 0.148553 1.0323 1.0276 1.0241
001 05 3 -0.18536526142958465 1.7923333333333353 4.009923721369365 3 2 1 0 0 1.095339615784776 20.726249999999993 27.907 1.662 8.889000000000003 0.7907526155923048 0.16559829059829045 8.424000000000003 0.068454 0.03877 0.884693 0.044151 0.816549 0.126228 0.944 0.9811 1.002
001 05 4 -0.06996059396029608 1.4413333333333327 4.009923721369365 3 2 1 0 0 1.0831376317899817 20.726249999999993 29.875 0.046 6.7840000000000025 -0.03154481132075555 1.0425067037441653 5.034500000000001 0.017686 0.027632 0.931744 0.047654 0.819924 0.132473 0.9455 1.0024 1.0259
001 05 5 -0.20042660404764234 1.1163333333333334 4.009923721369365 3 2 1 0 0 1.060019516840162 20.726249999999993 28.764 1.481 9.272999999999996 0.6771271433193145 0.2634172092204823 8.524499999999996 0.056696 0.023596 0.894492 0.045975 0.819851 0.135404 0.9697 0.9896 1.0118
