# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
001 02 1 -1.7529745892260564 23.33925000000002 3.9979709034248905 3 1 0 0 1 1 0 0 243.398 -78.839 32.45400000000001 0.6813952055216631 0.2596337339716757 29.869 -0.34673 -0.299815 3.221333 3.062754 0.05926 0.06437277169994575 2.833503 3.183078 0.258761 0.010818900175156491 3.9984 0.9996 3.8714999999999997 0.9678749999999999 3.9168
001 02 2 -13.166417660233918 156.27325000000002 3.0596979778229123 1 2 0 0 4 1 0 0 256.344 -224.719 254.195 -0.01583430043863965 1.0212244252267455 189.64 -0.064248 -0.153709 3.17201 2.790899 0.094473 0.018867688791511676 2.79442 2.927465 0.391768 0.11335642960297102 4.065 1.3550000000000002 3.7702 1.2567333333333333 3.8354
001 02 6 -5.1428778301786195 122.72825000000002 3.0491815223638183 1 2 0 0 1 2 0 0 254.672 -189.502 188.83300000000003 -0.43523642583658556 1.6787938353788467 121.078 -0.303165 -0.17752 3.306532 2.888211 0.101734 0.05111444160900122 2.774581 2.968143 0.393017 0.06652691066277869 4.1107 1.3702333333333332 4.0527 1.3509 4.0634
001 02 8 -3.511408562685517 85.06125000000002 2.057569081350961 0 2 0 0 2 1 0 0 254.460 -151.623 297.981 0.9929727063134897 0.005279745846045234 297.4575 0.02046 -0.11008 3.232893 2.631811 0.103879 0.11392691181776735 2.798949 2.909983 0.354692 0.1438725016441062 4.2628 2.1314 3.9431 1.97155 3.9529
001 02 10 -10.597347739150194 87.69425000000003 2.022133625457723 1 1 0 0 0 1 0 0 270.201 -169.997 148.973 0.8192826888093814 0.14195124523261335 142.2425 -0.126613 -0.078662 3.115933 3.000817 0.003171 0.004103083271557332 2.887005 3.028127 0.128421 0.09169505079519474 3.7815000000000003 1.8907500000000002 3.6351 1.81755 3.6943
001 03 1 -1.4767536417397764 22.870250000000027 4.012067472210593 3 1 0 0 1 1 0 0 243.063 -78.035 35.620000000000005 0.49562043795620503 0.43286698684485314 31.128500000000003 -0.364321 -0.303138 3.218201 3.079364 0.063276 0.06261857214384028 2.827506 3.176151 0.27367 0.010148568322674884 4.0032 1.0008 3.8722000000000003 0.9680500000000001 3.9227
001 03 2 -10.682355790140804 145.04825000000002 3.0737932438901625 1 2 0 0 4 1 0 0 256.025 -213.175 225.348 0.19301702256066183 0.7582010729076911 179.885 -0.033835 -0.165475 3.126618 2.800164 0.099803 0.02206696098242801 2.774652 2.922709 0.42207 0.11913397196573831 4.1058 1.3686 3.7948 1.2649333333333332 3.8509
001 03 6 -3.0466392264617355 110.28025000000002 3.067586915029515 1 2 0 0 1 2 0 0 254.625 -177.008 171.126 -0.35960637191309314 1.5447769121813029 112.96000000000001 -0.283372 -0.186002 3.269518 2.90094 0.106035 0.04939110690195151 2.751784 2.970717 0.416553 0.072278012703265 4.1385000000000005 1.3795000000000002 4.0272 1.3423999999999998 4.0976
001 03 8 -4.057881458425882 89.05925000000002 2.0731188289227043 0 2 0 0 2 1 0 0 254.970 -156.131 309.642 0.9765406501701963 0.01769831008426839 307.82599999999996 0.041513 -0.091985 3.211716 2.636024 0.100135 0.10393021399637999 2.806038 2.892894 0.350003 0.14086410391934498 4.2262 2.1131 3.915 1.9575 3.925
001 03 10 -12.155455898389235 91.09125000000002 2.0190115082460456 1 1 0 0 0 1 0 0 268.829 -172.022 150.539 0.850444070971642 0.11652364735474655 144.91049999999998 -0.179627 -0.084416 3.159792 3.005162 0.007972 0.007474052203011033 2.900552 3.033064 0.11978 0.08433662699167739 3.7515 1.87575 3.6499 1.82495 3.7568
001 04 1 -1.8365604809956722 26.917250000000024 3.9973462048473465 3 1 0 0 1 1 0 0 243.964 -82.983 36.04499999999999 0.5172145928700222 0.41179068923630224 31.694500000000005 -0.352206 -0.295186 3.228684 3.060558 0.05951 0.05902102472000978 2.836519 3.175798 0.258532 0.01456440017073597 3.9856000000000003 0.9964000000000001 3.8598 0.96495 3.9072
001 04 2 -11.41060005445567 152.54625000000001 3.057384823520686 1 2 0 0 4 1 0 0 256.607 -221.255 221.538 0.06734736252922748 0.9121751082359383 169.8835 -0.049908 -0.162003 3.155516 2.790125 0.097168 0.024396157265711652 2.793669 2.914869 0.409133 0.1140930680278166 4.1015 1.3671666666666666 3.7901 1.2633666666666665 3.8516
001 04 6 -3.2407795652114686 110.41425000000002 3.064094604189017 1 2 0 0 1 2 0 0 255.524 -178.040 168.288 -0.42172941623882854 1.6542826325445044 108.47300000000001 -0.268655 -0.190576 3.253198 2.906541 0.102155 0.05421923638648309 2.758977 2.979548 0.406645 0.06538342280221593 4.1413 1.3804333333333334 4.0245 1.3415 4.0916
001 04 8 -4.8052810660607435 90.86325000000002 2.071464854858228 0 2 0 0 2 1 0 0 253.753 -156.718 306.968 0.982981939485549 0.012818080101550075 305.66200000000003 0.012858 -0.088887 3.242156 2.639485 0.095197 0.11380157198094114 2.815775 2.895851 0.335749 0.129872444214827 4.2149 2.10745 3.8978 1.9489 3.9217
001 04 10 -11.48385428021561 88.23325000000001 2.0150433505155165 1 1 0 0 0 1 0 0 268.906 -169.241 164.30700000000002 0.8317296280742756 0.1317449728390356 157.39499999999998 -0.175842 -0.100049 3.164107 2.995987 0.009189 0.017220114236942027 2.911176 3.038113 0.119718 0.07696279329866687 3.7782 1.8891 3.6483000000000003 1.8241500000000002 3.745
