# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
001 05 1 -1.8274260844010826 20.56649999999999 4.009923721369365 3 1 0 0 1 1 0 0 240.643 -75.822 42.609999999999985 0.37784557615583064 0.5525602723546164 35.98249999999999 -0.002467 -0.050446 3.000244 2.958259 0.042801 0.05193479735527361 2.745576 3.104356 0.18408 0.050521516911114214 3.9501 0.987525 3.9553000000000003 0.9888250000000001 3.9433
001 05 2 -17.144402177513825 160.56349999999998 3.0435223550595514 1 2 0 0 4 1 0 0 256.116 -231.292 239.49 0.07799073030189146 0.8986472187403345 184.28699999999998 -0.089387 0.000622 3.160863 2.847244 0.077018 0.03742741567799374 2.818264 2.929312 0.232464 0.09844830278543829 3.8779 1.2926333333333333 3.8205999999999998 1.2735333333333332 3.8215
001 05 6 -8.427168368323692 117.02049999999998 3.0548432349368406 1 2 0 0 1 2 0 0 252.947 -184.580 191.493 -0.38170063657679376 1.5831275703749208 125.34650000000002 -0.06187 -0.038627 3.133958 2.853844 0.070114 0.07209812767564312 2.755284 3.015196 0.246071 0.08105621694437351 4.0295000000000005 1.3431666666666668 3.9391 1.3130333333333333 3.8357
001 05 8 -6.97177713837921 88.42249999999999 2.054866760963001 0 2 0 0 2 1 0 0 260.085 -163.120 294.774 0.9673309043538438 0.024703582660804163 292.3665 0.074524 -0.033156 3.066518 2.800251 0.050548 0.052699804288061626 2.830519 2.978886 0.195479 0.11308213215623414 4.1063 2.05315 3.7958 1.8979 3.6489
001 05 10 -9.005969259026301 76.0735 2.0209073484751965 1 1 0 0 0 1 0 0 265.617 -156.303 192.696 0.8709885000207579 0.09998337632252079 186.481 -0.130592 -0.020617 3.17938 2.918807 0.025814 0.033985708030484424 2.845003 3.026087 0.124759 0.10958043239709057 3.9706 1.9853 3.8476 1.9238 3.8132
001 06 1 -3.2948586824239214 33.8655 3.91682175212302 3 1 0 0 1 1 0 0 238.619 -87.097 32.881 0.7309084273592622 0.21637484104470317 30.66900000000001 -0.109445 -0.099037 3.050169 3.00233 0.055016 0.04147718857798021 2.796453 3.093374 0.193928 0.023407303504105997 3.9737 0.993425 3.9556 0.9889 3.9289
001 06 2 -12.033694990467467 138.3635 3.0634816378570644 1 2 0 0 4 1 0 0 256.218 -209.195 210.82600000000002 0.26204547826169444 0.6786734213143646 171.931 -0.022006 -0.052758 3.080645 2.851653 0.084921 0.026407079751460585 2.766537 2.980904 0.279418 0.11162398703385097 4.0312 1.3437333333333334 3.8484 1.2828 3.8251
001 06 6 -7.138145328000121 114.04549999999999 3.0682648418619967 1 2 0 0 1 2 0 0 254.868 -183.526 169.011 -0.41762370496594886 1.6468828044449537 109.1125 -0.103878 -0.076457 3.135946 2.881804 0.081531 0.05924201779424248 2.772281 3.011504 0.26801 0.055293573427056944 4.0152 1.3384 3.9199 1.3066333333333333 3.8358
001 06 8 -6.126650925881606 84.74449999999999 2.06070024622675 0 2 0 0 2 1 0 0 260.741 -160.099 294.544 0.9804171872453692 0.014759367046284232 293.102 0.082971 -0.057481 3.010506 2.843897 0.053875 0.03643917988008691 2.824065 2.992802 0.212063 0.12123907339220306 4.1685 2.08425 3.8277 1.91385 3.6951
001 06 10 -10.68352492290559 82.54249999999999 2.017989382955205 1 1 0 0 0 1 0 0 265.837 -162.992 178.816 0.9076033464566926 0.07093605365070371 174.6855 -0.187489 -0.03616 3.221784 2.933751 0.025802 0.03140196106933449 2.868861 3.027597 0.116343 0.09921799954813305 3.9166 1.9583 3.8235 1.91175 3.8218
