# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
001 02 2 -11.797667660233884 154.90449999999998 3.0596979778229123 1 2 0 0 4 1 0 0 253.133 -219.503 251.81799999999998 -0.010555242278153219 1.0141233481580667 188.199 -0.113223 0.057809 3.239464 2.77071 0.095721 0.05035446583306522 2.718808 2.78365 0.400369 0.11062996438126518 3.8980999999999995 1.2993666666666666 3.7001 1.2333666666666667 3.8596
001 02 6 -4.467127830178583 122.05249999999998 3.0491815223638183 1 2 0 0 1 2 0 0 253.892 -187.411 188.10500000000002 -0.42713909784428894 1.6640686987569426 120.992 -0.117434 -0.029148 3.222943 2.805986 0.081198 0.08132207414964278 2.713341 2.861411 0.412232 0.06821058686890184 4.063899999999999 1.3546333333333331 3.8080999999999996 1.2693666666666665 3.8532
001 02 8 -3.290658562685479 84.84049999999998 2.057569081350961 0 2 0 0 2 1 0 0 254.442 -150.749 295.939 0.9942285403410838 0.004334849346219444 295.512 0.086835 -0.052864 3.205712 2.633835 0.062996 0.12159632686886558 2.785302 2.864503 0.359129 0.13259837322280138 4.1524 2.0762 3.668 1.834 3.7218
001 02 10 -10.95559773915015 88.05249999999998 2.022133625457723 1 1 0 0 0 1 0 0 261.993 -161.512 148.391 0.8279545255440022 0.13483347827770875 142.0085 -0.287879 0.093334 3.399833 2.843819 0.039437 0.098027537457594 2.808094 2.909205 0.160078 0.10697136022786663 3.843 1.9215 3.5044 1.7522 3.6507
001 03 1 -1.322003641739741 22.71549999999999 4.012067472210593 3 1 0 0 1 1 0 0 240.993 -75.173 35.43799999999999 0.5085501439133149 0.4202161883927427 31.083999999999975 -0.263852 0.073542 3.237511 2.955313 0.067187 0.06246256640847654 2.667968 2.923869 0.304068 0.020093391774411787 3.9846000000000004 0.9961500000000001 3.8936 0.9734 3.9143
001 03 2 -9.41660579014075 143.78249999999997 3.0737932438901625 1 2 0 0 4 1 0 0 251.724 -206.971 220.91199999999998 0.22883320055044537 0.7165128251141195 178.32199999999997 -0.097654 0.037054 3.226239 2.763341 0.099988 0.044925960427500446 2.70416 2.78315 0.430765 0.11323028175507355 3.9378 1.3126 3.7088000000000005 1.2362666666666668 3.8702
001 03 6 -2.4478892264616974 109.68149999999999 3.067586915029515 1 2 0 0 1 2 0 0 253.462 -174.609 170.478 -0.3526906697638405 1.5329043579994148 112.827 -0.101703 -0.033359 3.193903 2.816104 0.083886 0.08245072432065106 2.689616 2.858831 0.437445 0.07530310127965073 4.102 1.3673333333333335 3.8035 1.2678333333333334 3.8575
001 03 8 -3.8961314584258417 88.89749999999998 2.0731188289227043 0 2 0 0 2 1 0 0 254.367 -154.730 307.646 0.9785012644402982 0.016211181646608987 305.9925 0.072922 -0.03351 3.210761 2.643526 0.062364 0.10133575916394638 2.791628 2.846916 0.354232 0.12964382980432718 4.1059 2.05295 3.6884 1.8442 3.7443
001 03 10 -12.623705898389204 91.55949999999999 2.0190115082460456 1 1 0 0 0 1 0 0 263.072 -166.098 150.072 0.8592675515752435 0.10939830929885631 144.79199999999997 -0.307782 0.093862 3.400108 2.863691 0.039087 0.08089436163499489 2.818287 2.911253 0.150868 0.10054068590542505 3.8146 1.9073 3.5271000000000003 1.7635500000000002 3.6799
001 04 1 -1.6558104809956262 26.736499999999978 3.9973462048473465 3 1 0 0 1 1 0 0 242.498 -80.700 35.815 0.5330448136255753 0.3965037617753046 31.634000000000015 -0.263247 0.086624 3.238217 2.955185 0.066191 0.0611498783672816 2.67251 2.920653 0.291439 0.029393802050772595 3.9774000000000003 0.9943500000000001 3.8878 0.97195 3.9101
