# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34
# compound structure atom shift_high-low shift_low CN(X) no_CH no_CC no_CN no_CO no_CYH no_CYC no_CYN no_CYO shielding_dia shielding_para span skew asymmetry anisotropy at_charge_mull at_charge_loew orb_charge_mull_s orb_charge_mull_p orb_charge_mull_d orb_stdev_mull_p orb_charge_loew_s orb_charge_loew_p orb_charge_loew_d orb_stdev_loew_p BO_loew_sum BO_loew_av BO_mayer_sum BO_mayer_av mayer_VA
001 02 10 -4.095347739150171 81.19225 2.022133625457723 1 1 0 0 0 1 0 0 263.042 -160.726 144.70499999999998 0.8039874226875371 0.15458456261717554 137.61399999999998 -0.178352 -0.005765 3.249791 2.891146 0.030818 0.06627536363788078 2.873383 3.005088 0.107429 0.09431718498944573 3.8246 1.9123 3.7601 1.88005 3.9231
001 03 1 -2.0827536417397425 23.476249999999993 4.012067472210593 3 1 0 0 1 1 0 0 237.261 -77.230 38.524 0.5179109126778112 0.41111537439863055 33.881 -0.154948 -0.066851 3.196392 2.917337 0.039168 0.04926231511341434 2.769518 3.082486 0.197146 0.03485275497479836 3.9646 0.99115 3.9721 0.993025 3.9986
001 03 2 -4.408355790140774 138.77425 3.0737932438901625 1 2 0 0 4 1 0 0 255.840 -211.107 196.841 0.3776499814571152 0.5527659958487501 166.215 -0.024552 -0.011494 3.133848 2.809235 0.075731 0.03838595840060963 2.795497 2.935859 0.257084 0.10148399405981876 3.8986 1.2995333333333334 3.8040000000000003 1.268 3.8901
001 03 6 2.571360773538288 104.66225 3.067586915029515 1 2 0 0 1 2 0 0 252.940 -174.096 150.809 -0.3726766970141038 1.5673861250201906 99.05600000000001 -0.051397 -0.074156 3.119333 2.848717 0.077463 0.06633070930069515 2.771838 3.003682 0.273591 0.06005703118148056 4.0468 1.3489333333333333 3.9621999999999997 1.3207333333333333 4.054
001 03 8 -1.8698814584258656 86.87125 2.0731188289227043 0 2 0 0 2 1 0 0 264.324 -167.688 294.57800000000003 0.9901554087542179 0.007401660013680311 293.853 0.055958 -0.036341 3.129099 2.739081 0.065964 0.08319769797296081 2.858374 2.954963 0.20021 0.10390373615996677 4.0765 2.03825 3.8734 1.9367 3.8349
001 03 10 -5.085455898389213 84.02125 2.0190115082460456 1 1 0 0 0 1 0 0 262.907 -163.421 146.854 0.8295177523254389 0.13355382481596073 140.595 -0.191189 -0.0084 3.260393 2.893844 0.030736 0.0670515394329864 2.887746 3.004335 0.099061 0.08572651142635707 3.795 1.8975 3.7451 1.87255 3.9246
001 04 1 -2.565560480995657 27.64625000000001 3.9973462048473465 3 1 0 0 1 1 0 0 238.239 -82.378 38.914000000000016 0.5374929331346028 0.39223292507518714 34.414500000000004 -0.145043 -0.057253 3.20496 2.901236 0.037006 0.04565267762501266 2.774831 3.076943 0.188764 0.04162021077953995 3.9613000000000005 0.9903250000000001 3.9559 0.988975 3.9847
001 04 2 -5.468600054455663 146.60425 3.057384823520686 1 2 0 0 4 1 0 0 257.307 -220.404 196.09 0.18828089142740578 0.7637838097218446 156.29749999999999 -0.062251 -0.015989 3.164165 2.816246 0.076199 0.04127628909353815 2.820547 2.928524 0.245331 0.09453509058721704 3.8927 1.2975666666666668 3.7848 1.2616 3.8722
001 04 6 2.1552204347885606 105.01825 3.064094604189017 1 2 0 0 1 2 0 0 253.986 -175.497 147.805 -0.4430364331382563 1.6930664775673927 94.483 -0.04285 -0.078458 3.117334 2.844057 0.075708 0.07017758459080795 2.77858 3.008644 0.26705 0.05884332721161628 4.0582 1.3527333333333333 3.9455999999999998 1.3152 4.0283
001 04 8 -2.1072810660607217 88.16525 2.071464854858228 0 2 0 0 2 1 0 0 264.271 -168.929 294.094 0.9903160214081211 0.0072806102623882854 293.382 0.025557 -0.039375 3.144531 2.756647 0.063903 0.08119931173558884 2.869757 2.957112 0.190502 0.0954203227113247 4.0742 2.0371 3.8937 1.94685 3.8922
